,SalesOrderID,NumDetails
10611,70361,4
10612,70364,4
10613,70365,3
10614,70368,4
10615,70369,3
10616,70370,4
10617,70372,4
10618,70374,4
10619,70375,4
10620,70377,4
10621,70381,3
10622,70384,3
10623,70385,3
10624,70387,3
10625,70392,3
10626,70393,3
10627,70394,3
10628,70404,3
10629,70407,3
10630,70412,4
10631,70413,3
10632,70416,3
10633,70417,4
10634,70418,3
10635,70422,3
10636,70423,5
10637,70424,4
10638,70425,4
10639,70426,4
10640,70427,5
10641,70428,3
10642,70431,3
10643,70432,3
10644,70433,3
10645,70436,3
10646,70439,4
10647,70440,4
10648,70441,4
10649,70442,4
10650,70443,4
10651,70444,3
10652,70445,3
10653,70446,4
10654,70450,4
10655,70451,4
10656,70452,3
10657,70456,4
10658,70457,3
10659,70459,3
10660,70460,3
10661,70464,4
10662,70465,3
10663,70466,4
10664,70467,4
10665,70468,3
10666,70470,3
10667,70473,4
10668,70474,3
10669,70476,3
10670,70477,3
10671,70479,3
10672,70481,3
10673,70482,3
10674,70483,3
10675,70484,3
10676,70489,5
10677,70490,4
10678,70492,3
10679,70495,3
10680,70497,4
10681,70498,3
10682,70506,3
10683,70508,3
10684,70512,3
10685,70514,4
10686,70515,4
10687,70516,3
10688,70518,4
10689,70522,4
10690,70527,3
10691,70530,4
10692,70533,3
10693,70534,3
10694,70536,3
10695,70537,4
10696,70538,4
10697,70539,3
10698,70541,3
10699,70549,3
10700,70550,3
10701,70554,3
10702,70557,3
10703,70558,3
10704,70559,3
10705,70560,4
10706,70561,3
10707,70562,4
10708,70564,4
10709,70566,3
10710,70568,4
10711,70570,5
10712,70571,3
10713,70572,4
10714,70574,4
10715,70577,3
10716,70581,5
10717,70582,5
10718,70585,5
10719,70587,3
10720,70593,3
10721,70594,4
10722,70597,4
10723,70598,3
10724,70603,3
10725,70604,3
10726,70608,3
10727,70609,3
10728,70612,3
10729,70613,4
10730,70620,3
10731,70622,3
10732,70626,4
10733,70633,3
10734,70634,3
10735,70635,3
10736,70636,4
10737,70638,6
10738,70639,4
10739,70640,3
10740,70641,3
10741,70642,4
10742,70644,4
10743,70645,3
10744,70646,4
10745,70648,4
10746,70650,3
10747,70654,4
10748,70655,3
10749,70656,3
10750,70660,4
10751,70662,3
10752,70663,3
10753,70668,3
10754,70674,3
10755,70683,4
10756,70688,3
10757,70689,3
10758,70691,3
10759,70692,3
10760,70695,3
10761,70696,3
10762,70704,5
10763,70705,3
10764,70706,3
10765,70707,3
10766,70709,4
10767,70711,5
10768,70712,3
10769,70713,5
10770,70714,8
10771,70715,3
10772,70718,3
10773,70721,5
10774,70723,5
10775,70725,4
10776,70727,3
10777,70729,3
10778,70731,3
10779,70737,4
10780,70744,3
10781,70747,3
10782,70748,3
10783,70751,3
10784,70752,3
10785,70760,3
10786,70762,5
10787,70763,4
10788,70764,3
10789,70765,4
10790,70766,3
10791,70769,3
10792,70772,4
10793,70774,3
10794,70775,3
10795,70776,3
10796,70777,3
10797,70778,3
10798,70782,3
10799,70784,3
10800,70785,3
10801,70788,4
10802,70789,3
10803,70791,3
10804,70792,3
10805,70794,3
10806,70795,3
10807,70798,3
10808,70800,3
10809,70801,3
10810,70804,3
10811,70809,4
10812,70810,4
10813,70811,5
10814,70814,3
10815,70819,4
10816,70821,4
10817,70823,3
10818,70824,5
10819,70826,3
10820,70827,4
10821,70828,4
10822,70829,3
10823,70830,4
10824,70835,3
10825,70839,3
10826,70841,3
10827,70842,3
10828,70848,3
10829,70850,4
10830,70851,3
10831,70853,4
10832,70855,4
10833,70856,4
10834,70858,4
10835,70859,5
10836,70862,4
10837,70863,3
10838,70864,4
10839,70865,3
10840,70867,3
10841,70869,4
10842,70870,3
10843,70871,3
10844,70878,4
10845,70879,4
10846,70880,5
10847,70881,4
10848,70887,3
10849,70888,4
10850,70890,3
10851,70891,3
10852,70892,3
10853,70896,3
10854,70899,5
10855,70903,3
10856,70904,3
10857,70906,3
10858,70908,3
10859,70911,5
10860,70912,4
10861,70913,5
10862,70914,3
10863,70915,4
10864,70916,4
10865,70917,3
10866,70920,3
10867,70925,3
10868,70926,4
10869,70927,3
10870,70930,4
10871,70931,3
10872,70933,3
10873,70934,5
10874,70935,3
10875,70937,3
10876,70940,3
10877,70941,3
10878,70942,3
10879,70948,3
10880,70950,4
10881,70951,3
10882,70954,4
10883,70960,3
10884,70961,3
10885,70967,4
10886,70968,4
10887,70972,3
10888,70974,3
10889,70975,3
10890,70978,4
10891,70979,3
10892,70982,3
10893,70984,5
10894,70985,4
10895,70986,3
10896,70989,3
10897,70990,3
10898,70991,4
10899,70992,3
10900,70994,4
10901,70995,3
10902,70997,3
10903,71002,4
10904,71009,4
10905,71010,5
10906,71012,4
10907,71013,4
10908,71014,3
10909,71017,3
10910,71018,3
10911,71024,3
10912,71026,3
10913,71029,4
10914,71030,4
10915,71031,3
10916,71032,4
10917,71033,3
10918,71034,3
10919,71035,3
10920,71038,3
10921,71042,3
10922,71046,3
10923,71047,3
10924,71055,3
10925,71056,4
10926,71057,3
10927,71058,5
10928,71060,3
10929,71061,3
10930,71062,4
10931,71063,4
10932,71066,3
10933,71067,4
10934,71074,4
10935,71075,3
10936,71076,4
10937,71077,4
10938,71078,4
10939,71079,6
10940,71082,4
10941,71084,3
10942,71086,5
10943,71087,4
10944,71088,3
10945,71089,4
10946,71090,3
10947,71094,5
10948,71095,3
10949,71096,3
10950,71097,3
10951,71098,5
10952,71103,4
10953,71104,4
10954,71109,3
10955,71110,3
10956,71115,5
10957,71116,4
10958,71117,3
10959,71121,3
10960,71124,3
10961,71125,5
10962,71126,3
10963,71128,3
10964,71129,4
10965,71130,4
10966,71133,4
10967,71136,3
10968,71137,4
10969,71138,3
10970,71139,3
10971,71143,4
10972,71145,6
10973,71146,4
10974,71158,4
10975,71163,3
10976,71165,3
10977,71169,4
10978,71175,3
10979,71179,3
10980,71180,3
10981,71182,3
10982,71183,3
10983,71184,3
10984,71185,3
10985,71193,4
10986,71195,4
10987,71196,3
10988,71197,4
10989,71198,3
10990,71200,4
10991,71201,4
10992,71206,3
10993,71207,4
10994,71212,4
10995,71214,6
10996,71219,4
10997,71221,3
10998,71222,4
10999,71223,3
11000,71229,4
11001,71230,4
11002,71231,4
11003,71236,3
11004,71237,4
11005,71238,4
11006,71243,5
11007,71246,6
11008,71251,3
11009,71253,3
11010,71254,3
11011,71256,4
11012,71257,3
11013,71261,4
11014,71262,3
11015,71267,3
11016,71268,3
11017,71270,3
11018,71271,4
11019,71272,4
11020,71273,3
11021,71274,3
11022,71276,3
11023,71281,4
11024,71282,3
11025,71283,4
11026,71284,4
11027,71288,3
11028,71289,3
11029,71290,3
11030,71291,4
11031,71292,4
11032,71297,3
11033,71304,3
11034,71306,3
11035,71307,3
11036,71309,3
11037,71313,3
11038,71317,4
11039,71318,3
11040,71320,3
11041,71321,4
11042,71322,4
11043,71323,3
11044,71324,5
11045,71325,3
11046,71326,4
11047,71327,4
11048,71329,4
11049,71330,4
11050,71332,3
11051,71333,3
11052,71334,3
11053,71336,6
11054,71338,3
11055,71342,3
11056,71343,5
11057,71344,3
11058,71346,3
11059,71347,3
11060,71348,4
11061,71349,4
11062,71350,4
11063,71353,3
11064,71354,3
11065,71355,3
11066,71364,3
11067,71366,4
11068,71367,4
11069,71369,3
11070,71370,4
11071,71372,3
11072,71374,3
11073,71382,3
11074,71388,6
11075,71395,4
11076,71396,3
11077,71398,5
11078,71399,3
11079,71400,6
11080,71405,3
11081,71406,3
11082,71407,3
11083,71410,3
11084,71412,4
11085,71413,4
11086,71416,3
11087,71420,4
11088,71421,4
11089,71423,3
11090,71425,4
11091,71426,3
11092,71429,4
11093,71438,4
11094,71439,3
11095,71440,3
11096,71443,3
11097,71447,3
11098,71449,3
11099,71453,3
11100,71457,3
11101,71458,3
11102,71459,4
11103,71461,3
11104,71462,3
11105,71463,3
11106,71465,3
11107,71466,4
11108,71467,3
11109,71468,5
11110,71470,3
11111,71474,4
11112,71475,3
11113,71478,3
11114,71480,4
11115,71482,3
11116,71495,3
11117,71501,5
11118,71504,6
11119,71505,3
11120,71506,5
11121,71507,3
11122,71508,4
11123,71509,4
11124,71510,3
11125,71516,3
11126,71521,3
11127,71530,3
11128,71531,3
11129,71533,3
11130,71536,3
11131,71538,3
11132,71540,3
11133,71541,3
11134,71544,3
11135,71545,3
11136,71550,3
11137,71551,4
11138,71553,6
11139,71554,4
11140,71556,4
11141,71558,3
11142,71560,3
11143,71561,4
11144,71563,4
11145,71568,4
11146,71571,3
11147,71572,4
11148,71573,3
11149,71575,3
11150,71576,3
11151,71578,3
11152,71579,3
11153,71581,3
11154,71588,3
11155,71594,3
11156,71596,3
11157,71597,3
11158,71603,4
11159,71604,4
11160,71608,3
11161,71609,4
11162,71610,3
11163,71611,4
11164,71612,4
11165,71614,3
11166,71617,3
11167,71618,4
11168,71619,3
11169,71623,3
11170,71629,3
11171,71630,3
11172,71634,4
11173,71640,4
11174,71642,3
11175,71643,3
11176,71650,3
11177,71651,3
11178,71653,3
11179,71654,3
11180,71657,3
11181,71660,3
11182,71661,3
11183,71666,4
11184,71667,3
11185,71669,5
11186,71672,3
11187,71673,5
11188,71674,6
11189,71677,3
11190,71679,3
11191,71680,4
11192,71681,3
11193,71682,3
11194,71683,4
11195,71685,3
11196,71687,4
11197,71690,4
11198,71691,4
11199,71692,3
11200,71697,3
11201,71698,4
11202,71704,3
11203,71705,3
11204,71706,3
11205,71707,4
11206,71708,3
11207,71713,3
11208,71714,4
11209,71717,4
11210,71718,3
11211,71719,3
11212,71721,3
11213,71722,3
11214,71728,3
11215,71731,3
11216,71732,3
11217,71733,3
11218,71734,3
11219,71735,4
11220,71736,3
11221,71738,4
11222,71739,4
11223,71741,3
11224,71742,3
11225,71743,4
11226,71744,3
11227,71745,3
11228,71747,4
11229,71748,3
11230,71750,3
11231,71753,3
11232,71760,4
11233,71761,4
11234,71767,3
11235,71773,4
11236,71775,3
11237,71778,4
11238,71779,42
11239,71780,29
11240,71781,22
11241,71782,43
11242,71783,43
11243,71784,43
11244,71785,28
11245,71786,4
11246,71787,27
11247,71788,3
11248,71790,13
11249,71791,13
11250,71792,28
11251,71794,61
11252,71795,43
11253,71796,20
11254,71797,46
11255,71798,25
11256,71799,28
11257,71800,23
11258,71801,41
11259,71802,26
11260,71803,45
11261,71804,5
11262,71805,48
11263,71806,30
11264,71808,36
11265,71809,4
11266,71811,5
11267,71812,26
11268,71813,17
11269,71814,4
11270,71815,3
11271,71816,7
11272,71818,26
11273,71819,44
11274,71820,20
11275,71821,6
11276,71822,42
11277,71823,6
11278,71824,27
11279,71825,5
11280,71826,43
11281,71827,18
11282,71828,19
11283,71829,28
11284,71830,43
11285,71831,3
11286,71832,30
11287,71833,43
11288,71834,4
11289,71835,36
11290,71836,48
11291,71837,28
11292,71838,8
11293,71839,43
11294,71840,5
11295,71841,50
11296,71844,28
11297,71845,31
11298,71846,4
11299,71847,30
11300,71848,12
11301,71849,11
11302,71850,11
11303,71851,52
11304,71852,19
11305,71853,6
11306,71854,36
11307,71857,26
11308,71858,17
11309,71859,8
11310,71862,4
11311,71863,7
11312,71864,19
11313,71866,33
11314,71868,3
11315,71871,7
11316,71873,4
11317,71876,8
11318,71878,3
11319,71879,6
11320,71880,35
11321,71881,42
11322,71882,33
11323,71884,40
11324,71885,3
11325,71886,43
11326,71887,5
11327,71889,35
11328,71890,14
11329,71891,5
11330,71892,43
11331,71893,18
11332,71894,52
11333,71895,3
11334,71896,31
11335,71897,8
11336,71898,28
11337,71899,8
11338,71900,3
11339,71901,8
11340,71902,50
11341,71903,3
11342,71904,23
11343,71906,3
11344,71907,21
11345,71908,4
11346,71909,4
11347,71910,5
11348,71913,9
11349,71914,9
11350,71915,5
11351,71916,6
11352,71918,35
11353,71919,3
11354,71920,6
11355,71921,6
11356,71923,3
11357,71925,7
11358,71926,3
11359,71930,3
11360,71931,3
11361,71932,5
11362,71933,34
11363,71934,3
11364,71935,6
11365,71936,46
11366,71937,3
11367,71938,42
11368,71940,3
11369,71941,13
11370,71942,7
11371,71943,27
11372,71945,36
11373,71947,44
11374,71948,28
11375,71949,39
11376,71950,3
11377,71952,41
11378,71955,3
11379,71956,4
11380,71959,4
11381,71960,3
11382,71961,7
11383,71965,4
11384,71966,3
11385,71967,4
11386,71968,3
11387,71972,3
11388,71973,4
11389,71975,3
11390,71979,4
11391,71984,4
11392,71986,3
11393,71987,3
11394,71992,3
11395,71994,4
11396,71995,3
11397,71996,5
11398,71997,4
11399,71999,4
11400,72002,3
11401,72003,4
11402,72004,4
11403,72006,3
11404,72007,3
11405,72011,5
11406,72012,3
11407,72017,3
11408,72019,3
11409,72026,4
11410,72029,3
11411,72033,3
11412,72040,4
11413,72042,4
11414,72043,3
11415,72048,3
11416,72051,4
11417,72053,3
11418,72054,5
11419,72057,3
11420,72058,4
11421,72059,4
11422,72061,4
11423,72062,3
11424,72065,3
11425,72067,3
11426,72068,3
11427,72069,3
11428,72071,3
11429,72072,6
11430,72074,3
11431,72077,3
11432,72078,4
11433,72079,3
11434,72080,3
11435,72081,3
11436,72082,6
11437,72091,4
11438,72093,3
11439,72095,5
11440,72100,3
11441,72102,4
11442,72105,3
11443,72106,4
11444,72108,5
11445,72109,4
11446,72115,3
11447,72121,3
11448,72122,4
11449,72123,3
11450,72124,4
11451,72125,4
11452,72126,5
11453,72128,5
11454,72129,3
11455,72135,3
11456,72137,3
11457,72138,3
11458,72139,4
11459,72140,4
11460,72141,4
11461,72142,3
11462,72144,4
11463,72146,4
11464,72147,3
11465,72151,3
11466,72154,4
11467,72155,5
11468,72157,3
11469,72160,6
11470,72168,3
11471,72171,3
11472,72172,4
11473,72173,4
11474,72175,5
11475,72176,4
11476,72179,4
11477,72180,5
11478,72182,3
11479,72194,3
11480,72195,3
11481,72196,3
11482,72197,4
11483,72201,4
11484,72203,3
11485,72211,4
11486,72216,4
11487,72220,3
11488,72221,3
11489,72230,3
11490,72232,4
11491,72235,3
11492,72236,3
11493,72238,4
11494,72240,3
11495,72241,4
11496,72242,3
11497,72243,3
11498,72245,5
11499,72246,4
11500,72248,3
11501,72249,4
11502,72251,4
11503,72252,4
11504,72255,4
11505,72262,3
11506,72263,3
11507,72264,4
11508,72267,4
11509,72269,3
11510,72271,3
11511,72272,3
11512,72275,4
11513,72278,3
11514,72280,3
11515,72281,5
11516,72282,3
11517,72286,3
11518,72293,3
11519,72303,3
11520,72308,3
11521,72309,4
11522,72310,3
11523,72311,3
11524,72313,3
11525,72314,4
11526,72316,3
11527,72317,5
11528,72319,4
11529,72320,4
11530,72323,4
11531,72326,5
11532,72330,3
11533,72331,3
11534,72334,4
11535,72335,4
11536,72338,3
11537,72340,3
11538,72341,3
11539,72343,4
11540,72344,3
11541,72347,3
11542,72350,4
11543,72351,4
11544,72354,4
11545,72355,4
11546,72356,3
11547,72357,3
11548,72359,3
11549,72366,4
11550,72367,3
11551,72368,3
11552,72369,3
11553,72370,3
11554,72372,4
11555,72373,3
11556,72377,3
11557,72378,4
11558,72380,4
11559,72385,3
11560,72389,3
11561,72390,3
11562,72392,3
11563,72393,3
11564,72395,3
11565,72396,3
11566,72397,3
11567,72398,5
11568,72399,4
11569,72400,4
11570,72401,4
11571,72402,3
11572,72403,3
11573,72404,5
11574,72406,5
11575,72407,4
11576,72410,4
11577,72411,4
11578,72412,3
11579,72413,3
11580,72415,4
11581,72416,4
11582,72417,5
11583,72419,3
11584,72422,4
11585,72424,3
11586,72425,5
11587,72427,4
11588,72428,3
11589,72429,4
11590,72430,3
11591,72431,3
11592,72433,3
11593,72435,4
11594,72436,3
11595,72438,4
11596,72441,5
11597,72442,4
11598,72449,5
11599,72450,4
11600,72452,3
11601,72453,5
11602,72455,4
11603,72456,3
11604,72458,3
11605,72459,3
11606,72460,3
11607,72463,3
11608,72464,3
11609,72469,4
11610,72476,3
11611,72477,3
11612,72478,4
11613,72479,4
11614,72486,3
11615,72489,3
11616,72492,3
11617,72493,4
11618,72494,3
11619,72495,5
11620,72498,3
11621,72502,3
11622,72505,4
11623,72508,3
11624,72509,3
11625,72510,3
11626,72514,3
11627,72515,3
11628,72519,4
11629,72520,4
11630,72521,5
11631,72525,3
11632,72527,4
11633,72528,3
11634,72530,4
11635,72536,3
11636,72538,3
11637,72539,4
11638,72542,3
11639,72543,3
11640,72544,5
11641,72545,4
11642,72546,4
11643,72547,4
11644,72548,4
11645,72549,3
11646,72551,3
11647,72552,3
11648,72553,3
11649,72554,3
11650,72555,5
11651,72556,3
11652,72557,3
11653,72559,4
11654,72560,3
11655,72561,3
11656,72567,5
11657,72568,4
11658,72569,4
11659,72571,4
11660,72572,3
11661,72574,3
11662,72575,4
11663,72580,3
11664,72583,3
11665,72587,5
11666,72588,3
11667,72590,3
11668,72592,3
11669,72593,3
11670,72594,5
11671,72599,3
11672,72600,4
11673,72603,4
11674,72604,4
11675,72606,3
11676,72609,4
11677,72610,4
11678,72611,4
11679,72613,3
11680,72614,3
11681,72615,4
11682,72616,3
11683,72617,4
11684,72619,3
11685,72620,3
11686,72622,3
11687,72623,4
11688,72624,4
11689,72625,3
11690,72628,4
11691,72629,4
11692,72630,4
11693,72631,4
11694,72632,3
11695,72634,3
11696,72641,4
11697,72642,3
11698,72644,4
11699,72645,3
11700,72646,4
11701,72648,3
11702,72649,3
11703,72650,5
11704,72651,4
11705,72655,3
11706,72656,8
11707,72659,4
11708,72662,4
11709,72665,3
11710,72666,3
11711,72667,4
11712,72668,4
11713,72669,3
11714,72670,4
11715,72674,3
11716,72675,3
11717,72676,4
11718,72677,3
11719,72679,3
11720,72684,3
11721,72685,3
11722,72687,3
11723,72692,4
11724,72694,3
11725,72695,3
11726,72696,3
11727,72698,4
11728,72702,4
11729,72703,4
11730,72704,5
11731,72706,3
11732,72709,4
11733,72711,4
11734,72712,4
11735,72715,4
11736,72716,4
11737,72717,4
11738,72718,5
11739,72721,4
11740,72723,3
11741,72724,3
11742,72725,5
11743,72726,3
11744,72727,4
11745,72732,3
11746,72733,3
11747,72737,3
11748,72738,5
11749,72739,3
11750,72742,3
11751,72744,4
11752,72746,3
11753,72748,3
11754,72749,3
11755,72753,4
11756,72755,3
11757,72757,3
11758,72758,4
11759,72759,3
11760,72764,3
11761,72766,4
11762,72767,3
11763,72768,4
11764,72770,3
11765,72771,3
11766,72772,4
11767,72773,4
11768,72775,3
11769,72776,4
11770,72777,3
11771,72780,4
11772,72782,3
11773,72783,3
11774,72786,3
11775,72787,3
11776,72790,3
11777,72791,4
11778,72794,3
11779,72795,3
11780,72797,4
11781,72801,3
11782,72803,3
11783,72805,3
11784,72807,4
11785,72811,4
11786,72817,3
11787,72818,3
11788,72819,3
11789,72820,4
11790,72822,4
11791,72823,4
11792,72825,6
11793,72826,3
11794,72827,3
11795,72828,3
11796,72831,3
11797,72835,3
11798,72836,3
11799,72838,3
11800,72840,5
11801,72841,4
11802,72843,3
11803,72850,6
11804,72851,3
11805,72853,3
11806,72854,3
11807,72855,3
11808,72857,3
11809,72858,3
11810,72860,3
11811,72863,3
11812,72866,4
11813,72867,3
11814,72868,5
11815,72872,3
11816,72873,3
11817,72874,3
11818,72875,4
11819,72876,3
11820,72882,3
11821,72887,3
11822,72890,4
11823,72891,4
11824,72895,3
11825,72900,3
11826,72902,3
11827,72903,5
11828,72905,3
11829,72906,3
11830,72907,3
11831,72909,3
11832,72910,4
11833,72911,5
11834,72912,4
11835,72915,5
11836,72919,4
11837,72921,5
11838,72926,3
11839,72927,7
11840,72929,4
11841,72931,3
11842,72933,3
11843,72936,3
11844,72942,3
11845,72945,6
11846,72946,4
11847,72948,5
11848,72949,3
11849,72950,3
11850,72952,3
11851,72960,3
11852,72961,4
11853,72963,3
11854,72966,4
11855,72967,3
11856,72968,6
11857,72969,5
11858,72970,4
11859,72971,3
11860,72976,3
11861,72978,4
11862,72981,3
11863,72993,3
11864,72994,3
11865,72996,3
11866,72998,3
11867,73003,5
11868,73004,3
11869,73005,3
11870,73006,4
11871,73009,4
11872,73011,4
11873,73012,3
11874,73013,4
11875,73017,4
11876,73018,3
11877,73021,4
11878,73025,3
11879,73026,4
11880,73028,4
11881,73031,5
11882,73032,4
11883,73036,3
11884,73042,3
11885,73043,4
11886,73048,3
11887,73051,3
11888,73052,3
11889,73054,3
11890,73056,3
11891,73061,4
11892,73063,3
11893,73065,3
11894,73069,3
11895,73075,3
11896,73076,5
11897,73079,3
11898,73083,4
11899,73084,3
11900,73088,4
11901,73094,4
11902,73098,3
11903,73101,3
11904,73103,3
11905,73104,3
11906,73108,4
11907,73111,4
11908,73113,3
11909,73115,5
11910,73118,3
11911,73119,4
11912,73121,4
11913,73123,3
11914,73125,3
11915,73126,3
11916,73127,3
11917,73128,3
11918,73129,3
11919,73130,3
11920,73142,3
11921,73145,3
11922,73148,4
11923,73149,3
11924,73150,3
11925,73152,4
11926,73153,3
11927,73155,3
11928,73156,6
11929,73157,6
11930,73158,3
11931,73159,4
11932,73160,4
11933,73165,5
11934,73166,4
11935,73168,3
11936,73169,4
11937,73171,3
11938,73173,3
11939,73174,3
11940,73176,4
11941,73180,3
11942,73181,3
11943,73182,4
11944,73183,3
11945,73189,4
11946,73191,4
11947,73192,3
11948,73197,3
11949,73200,3
11950,73202,3
11951,73203,3
11952,73205,3
11953,73210,3
11954,73211,3
11955,73213,3
11956,73215,3
11957,73216,3
11958,73220,3
11959,73225,5
11960,73226,3
11961,73227,5
11962,73229,3
11963,73230,3
11964,73232,5
11965,73233,4
11966,73236,4
11967,73241,3
11968,73243,4
11969,73244,4
11970,73245,3
11971,73248,4
11972,73254,3
11973,73259,3
11974,73260,3
11975,73261,3
11976,73265,4
11977,73268,3
11978,73269,3
11979,73271,3
11980,73275,3
11981,73276,3
11982,73279,3
11983,73288,5
11984,73289,3
11985,73292,4
11986,73293,3
11987,73299,3
11988,73300,3
11989,73301,3
11990,73302,4
11991,73303,5
11992,73304,3
11993,73305,4
11994,73307,4
11995,73309,4
11996,73313,3
11997,73315,3
11998,73316,3
11999,73317,5
12000,73318,4
12001,73320,4
12002,73321,3
12003,73322,3
12004,73324,4
12005,73328,3
12006,73330,4
12007,73331,3
12008,73332,4
12009,73337,3
12010,73339,3
12011,73340,3
12012,73341,3
12013,73342,3
12014,73343,3
12015,73347,4
12016,73348,5
12017,73350,4
12018,73352,3
12019,73354,4
12020,73356,3
12021,73364,3
12022,73367,3
12023,73368,3
12024,73371,4
12025,73372,3
12026,73375,3
12027,73378,5
12028,73379,3
12029,73382,3
12030,73384,3
12031,73387,4
12032,73389,4
12033,73390,3
12034,73397,4
12035,73399,4
12036,73400,3
12037,73403,4
12038,73404,3
12039,73405,5
12040,73410,4
12041,73412,3
12042,73419,4
12043,73421,4
12044,73422,5
12045,73423,3
12046,73426,3
12047,73433,3
12048,73434,3
12049,73436,5
12050,73437,5
12051,73439,3
12052,73441,4
12053,73443,3
12054,73448,3
12055,73453,3
12056,73455,3
12057,73457,3
12058,73460,3
12059,73463,3
12060,73467,4
12061,73468,4
12062,73471,6
12063,73474,4
12064,73478,3
12065,73483,4
12066,73484,3
12067,73485,4
12068,73491,4
12069,73492,4
12070,73495,3
12071,73496,3
12072,73497,4
12073,73499,3
12074,73501,3
12075,73502,3
12076,73503,4
12077,73510,3
12078,73511,4
12079,73512,3
12080,73513,4
12081,73514,3
12082,73515,3
12083,73520,3
12084,73521,3
12085,73522,3
12086,73523,3
12087,73527,5
12088,73534,3
12089,73535,3
12090,73537,3
12091,73538,3
12092,73540,4
12093,73541,4
12094,73542,3
12095,73544,3
12096,73545,3
12097,73548,3
12098,73552,3
12099,73553,4
12100,73554,4
12101,73555,6
12102,73556,3
12103,73559,3
12104,73561,4
12105,73562,4
12106,73564,3
12107,73567,4
12108,73569,3
12109,73570,5
12110,73572,4
12111,73574,3
12112,73577,4
12113,73579,4
12114,73581,3
12115,73583,3
12116,73584,3
12117,73586,4
12118,73587,3
12119,73588,3
12120,73589,4
12121,73590,5
12122,73592,3
12123,73593,3
12124,73602,3
12125,73604,3
12126,73608,3
12127,73609,4
12128,73610,4
12129,73612,3
12130,73616,3
12131,73617,3
12132,73618,5
12133,73619,3
12134,73621,4
12135,73622,3
12136,73626,5
12137,73627,4
12138,73629,3
12139,73630,3
12140,73631,4
12141,73632,3
12142,73633,4
12143,73634,3
12144,73638,4
12145,73640,3
12146,73641,4
12147,73642,4
12148,73643,3
12149,73652,3
12150,73655,3
12151,73656,4
12152,73657,4
12153,73658,3
12154,73659,3
12155,73660,3
12156,73666,3
12157,73667,3
12158,73668,3
12159,73670,3
12160,73671,3
12161,73672,4
12162,73677,3
12163,73678,3
12164,73679,3
12165,73680,3
12166,73681,3
12167,73683,3
12168,73684,3
12169,73687,5
12170,73688,4
12171,73689,4
12172,73690,3
12173,73691,3
12174,73693,4
12175,73694,4
12176,73695,5
12177,73697,3
12178,73698,4
12179,73699,3
12180,73700,3
12181,73701,3
12182,73702,4
12183,73703,4
12184,73705,4
12185,73706,3
12186,73707,3
12187,73708,3
12188,73710,3
12189,73713,4
12190,73714,4
12191,73715,4
12192,73716,3
12193,73717,3
12194,73718,3
12195,73719,3
12196,73724,5
12197,73726,4
12198,73727,5
12199,73730,3
12200,73731,3
12201,73733,3
12202,73735,3
12203,73736,3
12204,73737,3
12205,73739,4
12206,73742,3
12207,73746,3
12208,73753,3
12209,73756,3
12210,73757,4
12211,73760,4
12212,73761,5
12213,73762,4
12214,73763,3
12215,73764,3
12216,73765,3
12217,73766,3
12218,73767,4
12219,73769,3
12220,73770,3
12221,73771,3
12222,73773,4
12223,73775,4
12224,73777,4
12225,73778,3
12226,73779,3
12227,73780,6
12228,73782,5
12229,73783,4
12230,73786,4
12231,73787,3
12232,73788,4
12233,73790,3
12234,73792,5
12235,73795,3
12236,73796,3
12237,73798,3
12238,73804,4
12239,73806,3
12240,73807,4
12241,73811,3
12242,73816,3
12243,73817,3
12244,73820,3
12245,73823,3
12246,73825,3
12247,73828,3
12248,73829,3
12249,73831,3
12250,73833,3
12251,73836,3
12252,73838,3
12253,73840,4
12254,73842,3
12255,73843,3
12256,73845,4
12257,73847,4
12258,73848,4
12259,73851,4
12260,73854,5
12261,73861,3
12262,73862,3
12263,73864,4
12264,73871,3
12265,73875,5
12266,73877,3
12267,73880,3
12268,73881,3
12269,73887,3
12270,73899,3
12271,73901,3
12272,73903,3
12273,73906,5
12274,73909,4
12275,73910,5
12276,73911,4
12277,73913,3
12278,73914,4
12279,73916,3
12280,73919,4
12281,73920,4
12282,73923,4
12283,73924,5
12284,73929,5
12285,73930,3
12286,73932,4
12287,73935,3
12288,73938,4
12289,73940,3
12290,73942,3
12291,73945,3
12292,73946,3
12293,73950,3
12294,73953,3
12295,73957,5
12296,73958,3
12297,73960,4
12298,73961,3
12299,73962,3
12300,73963,3
12301,73967,4
12302,73978,3
12303,73980,3
12304,73986,3
12305,73987,3
12306,73989,4
12307,73990,5
12308,73993,4
12309,73994,4
12310,73995,3
12311,73996,4
12312,73997,5
12313,73998,4
12314,73999,4
12315,74000,3
12316,74002,5
12317,74007,3
12318,74009,5
12319,74012,3
12320,74013,5
12321,74015,3
12322,74018,4
12323,74020,3
12324,74023,3
12325,74024,4
12326,74029,3
12327,74034,4
12328,74037,4
12329,74038,3
12330,74039,4
12331,74040,4
12332,74043,3
12333,74046,4
12334,74047,4
12335,74055,4
12336,74056,3
12337,74057,3
12338,74058,3
12339,74059,3
12340,74061,4
12341,74062,4
12342,74064,4
12343,74066,3
12344,74067,3
12345,74068,3
12346,74069,3
12347,74075,3
12348,74078,3
12349,74079,5
12350,74080,4
12351,74082,3
12352,74084,4
12353,74085,4
12354,74086,4
12355,74087,3
12356,74088,4
12357,74091,4
12358,74092,4
